No.,Source,Destination,Protocol,Length
5844,2a03:2880:f37e:121:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,SSL,123
5845,2a03:2880:f37e:121:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5846,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f37e:121:face:b00c:0:7260,TCP,86
5847,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f37e:121:face:b00c:0:7260,TCP,86
5848,2a03:2880:f37e:121:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5849,192.168.46.2,157.240.18.53,TCP,78
5850,192.168.46.2,157.240.18.53,TCP,78
5851,192.168.46.2,157.240.18.53,TCP,78
5852,192.168.46.2,157.240.18.53,TCP,78
5853,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,222
5854,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,99
5855,192.168.46.2,157.240.18.53,TCP,78
5856,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,142
5857,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,99
5858,192.168.46.2,157.240.18.53,TCP,78
5859,192.168.46.2,157.240.18.53,TCP,78
5860,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,169
5861,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,89
5862,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,177
5863,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,84
5864,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,97
5865,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,94
5866,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,92
5867,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86
5868,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87
5869,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,110
5870,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TCP,86
5871,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TLSv1.3,114
5872,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5873,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::1,DNS,95
5874,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::1,DNS,95
5875,2001:558:feed::1,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,111
5876,2001:558:feed::1,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,140
5877,192.168.46.2,15.197.210.208,TCP,78
5878,15.197.210.208,192.168.46.2,TCP,74
5879,192.168.46.2,15.197.210.208,TCP,66
5880,192.168.46.2,15.197.210.208,TLSv1.3,583
5881,15.197.210.208,192.168.46.2,TLSv1.3,1514
5882,192.168.46.2,15.197.210.208,TCP,66
5883,15.197.210.208,192.168.46.2,TLSv1.3,798
5884,192.168.46.2,15.197.210.208,TCP,66
5885,192.168.46.2,15.197.210.208,TLSv1.3,146
5886,192.168.46.2,15.197.210.208,TLSv1.3,92
5887,192.168.46.2,15.197.210.208,TLSv1.3,97
5888,192.168.46.2,15.197.210.208,TLSv1.3,92
5889,192.168.46.2,15.197.210.208,TLSv1.3,408
5890,15.197.210.208,192.168.46.2,TLSv1.3,321
5891,15.197.210.208,192.168.46.2,TLSv1.3,321
5892,192.168.46.2,15.197.210.208,TCP,66
5893,15.197.210.208,192.168.46.2,TCP,66
5894,15.197.210.208,192.168.46.2,TLSv1.3,145
5895,192.168.46.2,15.197.210.208,TCP,66
5896,15.197.210.208,192.168.46.2,TLSv1.3,125
5897,15.197.210.208,192.168.46.2,TLSv1.3,90
5898,15.197.210.208,192.168.46.2,TCP,66
5899,192.168.46.2,15.197.210.208,TCP,66
5900,192.168.46.2,15.197.210.208,TCP,66
5901,192.168.46.2,15.197.210.208,TLSv1.3,90
5902,192.168.46.2,15.197.210.208,TCP,66
5903,15.197.210.208,192.168.46.2,TCP,66
5904,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::1,DNS,101
5905,2001:558:feed::1,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,117
5906,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f37e:121:face:b00c:0:7260,TCP,98
5907,2a03:2880:f37e:121:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,94
5908,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f37e:121:face:b00c:0:7260,TCP,86
5909,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f37e:121:face:b00c:0:7260,TCP,90
5910,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f37e:121:face:b00c:0:7260,TCP,95
5911,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f37e:121:face:b00c:0:7260,TCP,90
5912,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f37e:121:face:b00c:0:7260,TCP,406
5913,2a03:2880:f37e:121:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5914,2a03:2880:f37e:121:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5915,2a03:2880:f37e:121:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5916,2a03:2880:f37e:121:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,143
5917,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f37e:121:face:b00c:0:7260,TCP,86
5918,fe80::3a94:edff:fed4:d02b,ff02::1,ICMPv6,174
5919,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,142
5920,2a03:2880:f37e:121:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,123
5921,2a03:2880:f37e:121:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5922,2a03:2880:f37e:121:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5923,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f37e:121:face:b00c:0:7260,TCP,86
5924,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f37e:121:face:b00c:0:7260,TCP,86
5925,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,99
5926,2a03:2880:f37e:121:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5927,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::1,DNS,103
5928,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed::1,DNS,103
5929,2001:558:feed::1,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,151
5930,2001:558:feed::1,2601:c4:8300:f95c:b403:72e4:6cc6:a836,DNS,163
5931,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f22c:1c6:face:b00c:0:7260,TCP,98
5932,2a03:2880:f22c:1c6:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,94
5933,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f22c:1c6:face:b00c:0:7260,TCP,86
5934,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f22c:1c6:face:b00c:0:7260,TCP,90
5935,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f22c:1c6:face:b00c:0:7260,SSL,95
5936,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f22c:1c6:face:b00c:0:7260,TCP,90
5937,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f22c:1c6:face:b00c:0:7260,SSL,406
5938,2a03:2880:f22c:1c6:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5939,2a03:2880:f22c:1c6:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5940,2a03:2880:f22c:1c6:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5941,2a03:2880:f22c:1c6:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5942,2a03:2880:f22c:1c6:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,SSL,143
5943,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f22c:1c6:face:b00c:0:7260,TCP,86
5944,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f22c:1c6:face:b00c:0:7260,SSL,109
5945,2a03:2880:f22c:1c6:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5946,fe80::1867:809a:daeb:dc0,fe80::3a94:edff:fed4:d02b,ICMPv6,86
5947,fe80::3a94:edff:fed4:d02b,fe80::1867:809a:daeb:dc0,ICMPv6,78
5948,2a03:2880:f22c:1c6:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5949,2a03:2880:f22c:1c6:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5950,2a03:2880:f22c:1c6:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,123
5951,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f22c:1c6:face:b00c:0:7260,TCP,86
5952,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a03:2880:f22c:1c6:face:b00c:0:7260,TCP,86
5953,2a03:2880:f22c:1c6:face:b00c:0:7260,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5954,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,222
5955,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,99
5956,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,1292
5957,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
5958,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,249
5959,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,90
5960,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,93
5961,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,201
5962,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,148
5963,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,98
5964,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86
5965,fe80::3a94:edff:fed4:d02b,fe80::1867:809a:daeb:dc0,ICMPv6,86
5966,fe80::1867:809a:daeb:dc0,fe80::3a94:edff:fed4:d02b,ICMPv6,78
5967,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,142
5968,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,99
5969,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,110
5970,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TCP,86
5971,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2a06:98c1:3108::ac40:94eb,TLSv1.3,114
5972,2a06:98c1:3108::ac40:94eb,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5973,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::105,TCP,74
5974,2001:558:feed:443::105,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5975,Netgear_d4:d0:2b,Apple_69:d6:81,ARP,60
5976,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::106,TCP,74
5977,2001:558:feed:443::106,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5978,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,422
5979,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,212
5980,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,98
5981,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86
5982,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::106,TCP,74
5983,2001:558:feed:443::106,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5984,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:feed:443::106,TCP,74
5985,2001:558:feed:443::106,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
5986,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,1292
5987,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,1292
5988,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,1292
5989,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,143
5990,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,744
5991,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,142
5992,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,99
5993,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102
5994,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102
5995,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
5996,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
5997,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
5998,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,344
5999,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,140
6000,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1006
6001,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87
6002,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,93
6003,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,84
6004,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,590
6005,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,97
6006,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,183
6007,2607:f8b0:4002:c02::5e,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,85
6008,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c02::5e,QUIC,94
6009,fe80::3a94:edff:fed4:d02b,ff02::1,ICMPv6,174
6010,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::bc,TCP,74
6011,2607:f8b0:4002:c10::bc,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
6012,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c0f::bc,TCP,74
6013,2607:f8b0:4002:c0f::bc,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
6014,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TCP,74
6015,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
6016,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,222
6017,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c10::5f,UDP,104
6018,2607:f8b0:4002:c10::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,UDP,88
6019,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TLSv1.3,282
6020,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TLSv1.3,275
6021,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TLSv1.3,275
6022,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TLSv1.3,125
6023,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TLSv1.3,277
6024,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TLSv1.3,276
6025,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TLSv1.3,277
6026,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
6027,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
6028,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,563
6029,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,411
6030,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TCP,86
6031,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
6032,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,314
6033,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TCP,86
6034,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,125
6035,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TCP,86
6036,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TLSv1.3,276
6037,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TLSv1.3,276
6038,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TLSv1.3,276
6039,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:482a:7700::,QUIC,1292
6040,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:482a:7700::,QUIC,1292
6041,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:482a:7700::,QUIC,138
6042,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:482a:7700::,QUIC,1288
6043,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:482a:7700::,QUIC,486
6044,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TLSv1.3,121
6045,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,248
6046,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TCP,86
6047,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
6048,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,226
6049,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,214
6050,2001:4860:482a:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102
6051,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TCP,86
6052,2001:4860:482a:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
6053,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c11::5f,QUIC,1292
6054,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c11::5f,QUIC,1292
6055,2001:4860:482a:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
6056,2001:4860:482a:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,686
6057,2001:4860:482a:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,668
6058,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c11::5f,QUIC,141
6059,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:482a:7700::,QUIC,140
6060,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:482a:7700::,QUIC,93
6061,2001:4860:482a:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,481
6062,2001:4860:482a:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,86
6063,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,236
6064,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TCP,86
6065,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
6066,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,300
6067,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TLSv1.3,283
6068,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:558:fd01:6453::10,TCP,86
6069,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::66,QUIC,1292
6070,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::66,QUIC,1292
6071,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::66,QUIC,139
6072,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102
6073,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
6074,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
6075,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,347
6076,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c11::5f,QUIC,140
6077,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1007
6078,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,106
6079,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c11::5f,QUIC,1288
6080,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c11::5f,QUIC,1288
6081,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c11::5f,QUIC,1292
6082,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c11::5f,QUIC,791
6083,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c11::5f,QUIC,94
6084,2001:4860:482a:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,182
6085,2001:4860:482a:7700::,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,84
6086,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:482a:7700::,QUIC,93
6087,2607:f8b0:4002:c06::66,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,102
6088,2607:f8b0:4002:c06::66,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
6089,2607:f8b0:4002:c06::66,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1292
6090,2607:f8b0:4002:c06::66,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,340
6091,2607:f8b0:4002:c06::66,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,692
6092,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::66,QUIC,140
6093,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::66,QUIC,93
6094,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::66,QUIC,1288
6095,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::66,QUIC,1288
6096,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::66,QUIC,1292
6097,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::66,QUIC,390
6098,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,188
6099,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87
6100,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,91
6101,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87
6102,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87
6103,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c11::5f,QUIC,93
6104,2607:f8b0:4002:c06::66,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,189
6105,2607:f8b0:4002:c06::66,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87
6106,2607:f8b0:4002:c06::66,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,91
6107,2607:f8b0:4002:c06::66,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,87
6108,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c06::66,QUIC,93
6109,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2001:4860:482a:7700::,QUIC,94
6110,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,1288
6111,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,97
6112,2607:f8b0:4002:c11::5f,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,158
6113,2601:c4:8300:f95c:b403:72e4:6cc6:a836,2607:f8b0:4002:c11::5f,QUIC,97
6114,2001:558:fd01:6453::10,2601:c4:8300:f95c:b403:72e4:6cc6:a836,TCP,86
6115,2607:f8b0:4002:c06::66,2601:c4:8300:f95c:b403:72e4:6cc6:a836,QUIC,959
